site,family,species,count
fonadhoo_inside,BUT,AUR,5
fonadhoo_inside,BUT,FAL,6
fonadhoo_inside,BUT,LUN,6
fonadhoo_inside,BUT,TFT,24
fonadhoo_inside,BUT,TRI,6
fonadhoo_inside,EMP,AUR,3
fonadhoo_inside,EMP,MONO,14
fonadhoo_inside,EMP,OBS,1
fonadhoo_inside,GRO,EPH,2
fonadhoo_inside,GRO,ARG,35
fonadhoo_inside,GRO,FUS,1
fonadhoo_inside,GRO,LEA,1
fonadhoo_inside,GRO,LEO,3
fonadhoo_inside,GRO,LEU,2
fonadhoo_inside,GRO,MIN,4
fonadhoo_inside,GRO,ROG,7
fonadhoo_inside,GRO,SON,2
fonadhoo_inside,PAR,3COLOUR,1
fonadhoo_inside,PAR,DUSKY,4
fonadhoo_inside,PAR,GFACE,1
fonadhoo_inside,PAR,LNOSE,5
fonadhoo_inside,PAR,SORDID,25
fonadhoo_inside,SNAP,FUR,3
fonadhoo_inside,SNAP,GIB,50
fonadhoo_inside,SNAP,IND,1
fonadhoo_inside,SNAP,MID,3
fonadhoo_inside,SNAP,MONOS,12
fonadhoo_inside,SNAP,RED,2
fonadhoo_inside,SL,ORI,1
fonadhoo_inside,TRIG,STR,11
fonadhoo_inside,TRIG,SUFC,1
fonadhoo_outside,BUT,AUR,3
fonadhoo_outside,BUT,CIT,2
fonadhoo_outside,BUT,GUT,13
fonadhoo_outside,BUT,MEY,1
fonadhoo_outside,BUT,TFT,5
fonadhoo_outside,BUT,TRI,1
fonadhoo_outside,BUT,XAN,2
fonadhoo_outside,EMP,AUR,31
fonadhoo_outside,EMP,MONO,10
fonadhoo_outside,GRO,EPH,1
fonadhoo_outside,GRO,ARG,18
fonadhoo_outside,GRO,COE ,1
fonadhoo_outside,GRO,LEA,1
fonadhoo_outside,GRO,LEU,1
fonadhoo_outside,GRO,LOU,1
fonadhoo_outside,GRO,ROGA,3
fonadhoo_outside,GRO,SON,1
fonadhoo_outside,PAR,BLTIP,2
fonadhoo_outside,PAR,ECLIPSE,2
fonadhoo_outside,PAR,LNOSE,1
fonadhoo_outside,PAR,SCABER,7
fonadhoo_outside,PAR,SORDID,30
fonadhoo_outside,SNAP,BLACK,5
fonadhoo_outside,SNAP,CHECK,2
fonadhoo_outside,SNAP,FUR,2
fonadhoo_outside,SNAP,GIB,64
fonadhoo_outside,SNAP,KAS,22
fonadhoo_outside,SNAP,MONO,8
fonadhoo_outside,SNAP,RED,8
fonadhoo_outside,SL,ORI,5
fonadhoo_outside,TRIG,IND,4
fonadhoo_outside,TRIG,STR,5
fushikandhoo,BUT,AUR,7
fushikandhoo,BUT,COL,132
fushikandhoo,BUT,GUT,19
fushikandhoo,BUT,KLE,23
fushikandhoo,BUT,LN,6
fushikandhoo,BUT,LUN,22
fushikandhoo,BUT,MEY,15
fushikandhoo,BUT,PHA,3
fushikandhoo,BUT,PYR,2
fushikandhoo,BUT,TFT,8
fushikandhoo,BUT,TRI,2
fushikandhoo,BUT,XAN,3
fushikandhoo,EMP,MONO,1
fushikandhoo,EMP,OLI,5
fushikandhoo,GRO,EPH,3
fushikandhoo,GRO,ALBO,7
fushikandhoo,GRO,ARE,6
fushikandhoo,GRO,ARG,43
fushikandhoo,GRO,COE,10
fushikandhoo,GRO,LEA,6
fushikandhoo,GRO,LEO,4
fushikandhoo,GRO,LOU,1
fushikandhoo,GRO,MAC,3
fushikandhoo,GRO,MER,2
fushikandhoo,GRO,MIN,24
fushikandhoo,GRO,POL,4
fushikandhoo,GRO,ROG,15
fushikandhoo,GRO,SON,52
fushikandhoo,GRO,SPIL,20
fushikandhoo,PAR,3 COLOUR,3
fushikandhoo,PAR,BIC,2
fushikandhoo,PAR,DUSKY,1
fushikandhoo,PAR,EMBER,4
fushikandhoo,PAR,FESTIVE,4
fushikandhoo,PAR,FRENATUS,2
fushikandhoo,PAR,GSNOUT,3
fushikandhoo,PAR,SCABER,2
fushikandhoo,PAR,SHEEP,2
fushikandhoo,PAR,SORDID,53
fushikandhoo,SNAP,BLACK,11
fushikandhoo,SNAP,FUL,2
fushikandhoo,SNAP,FUR,14
fushikandhoo,SNAP,GIB,21
fushikandhoo,SNAP,KAS,48
fushikandhoo,SNAP,MID,1
fushikandhoo,SNAP,MONOS,23
fushikandhoo,SNAP,RED,17
fushikandhoo,SL,GREY,2
fushikandhoo,SL,HAR,2
fushikandhoo,SL,ORI,12
fushikandhoo,TRIG,CLN,3
fushikandhoo,TRIG,IND,37
fushikandhoo,TRIG,OCN,2
fushikandhoo,TRIG,STR,32
fushikandhoo,TRIG,SUFB,5
fushikandhoo,TRIG,SUFC,1
fushikandhoo,TRIG,TIT,1
fushikandhoo,TRIG,UNKNOWN,5
gadhoo_inside,BUT,AUR,3
gadhoo_inside,BUT,CIT,2
gadhoo_inside,BUT,GUT,3
gadhoo_inside,BUT,MEL,1
gadhoo_inside,BUT,MEY,3
gadhoo_inside,BUT,PHA,4
gadhoo_inside,BUT,PYR,3
gadhoo_inside,BUT,TFT,18
gadhoo_inside,BUT,TRI,8
gadhoo_inside,BUT,XAN,4
gadhoo_inside,EMP,MONO,7
gadhoo_inside,GRO,EPH,1
gadhoo_inside,GRO,ARG,23
gadhoo_inside,GRO,FAS,1
gadhoo_inside,GRO,LEO,1
gadhoo_inside,GRO,LEU,4
gadhoo_inside,GRO,MAC,1
gadhoo_inside,GRO,ROG,3
gadhoo_inside,GRO,SPIL,1
gadhoo_inside,PAR,BIC,3
gadhoo_inside,PAR,DUSKY,7
gadhoo_inside,PAR,FRENATUS,1
gadhoo_inside,PAR,LN,3
gadhoo_inside,PAR,ROSY,1
gadhoo_inside,PAR,SCABER,4
gadhoo_inside,PAR,SHEEP,17
gadhoo_inside,PAR,SORDID,8
gadhoo_inside,SNAP,CHEK,1
gadhoo_inside,SNAP,FUR,3
gadhoo_inside,SL,ORI,2
gadhoo_inside,TRIG,IND,15
gadhoo_inside,TRIG,STR,13
gadhoo_inside,TRIG,SUFB,1
gadhoo_outside,BUT,AUR,4
gadhoo_outside,BUT,CHEV,1
gadhoo_outside,BUT,CIT,6
gadhoo_outside,BUT,COL,4
gadhoo_outside,BUT,FAL,1
gadhoo_outside,BUT,GUT,7
gadhoo_outside,BUT,KLE,21
gadhoo_outside,BUT,LN,1
gadhoo_outside,BUT,MEL,1
gadhoo_outside,BUT,MEY,3
gadhoo_outside,BUT,TRI,1
gadhoo_outside,EMP,MONO,18
gadhoo_outside,GRO,ARG,11
gadhoo_outside,GRO,LEA,1
gadhoo_outside,GRO,LOU,1
gadhoo_outside,GRO,MAC,2
gadhoo_outside,GRO,MIN,10
gadhoo_outside,GRO,POL,1
gadhoo_outside,GRO,SEX,2
gadhoo_outside,GRO,SPIL,1
gadhoo_outside,PAR,3 COLOUR,5
gadhoo_outside,PAR,BARTAIL,2
gadhoo_outside,PAR,EMBER,3
gadhoo_outside,PAR,FRENATUS,6
gadhoo_outside,PAR,LNOSE,6
gadhoo_outside,SNAP,FUR,1
gadhoo_outside,SNAP,KAS,3
gadhoo_outside,SNAP,MID,7
gadhoo_outside,SNAP,MONO,7
gadhoo_outside,SNAP,RED,2
gadhoo_outside,SL,ORI,3
gadhoo_outside,TRIG,CLN,2
gadhoo_outside,TRIG,IND,22
gadhoo_outside,TRIG,NIG,1
gadhoo_outside,TRIG,STR,9
gadhoo_outside,TRIG,SUFB,8
gadhoo_outside,TRIG,SUFF,2
hithadhoo_corner,BUT,CIT,8
hithadhoo_corner,BUT,DECU,2
hithadhoo_corner,BUT,KLE,8
hithadhoo_corner,BUT,TFT,8
hithadhoo_corner,BUT,XAN,1
hithadhoo_corner,GRO,ARG,6
hithadhoo_corner,GRO,COE,1
hithadhoo_corner,GRO,LOU,2
hithadhoo_corner,GRO,MAC,1
hithadhoo_corner,GRO,ROG,3
hithadhoo_corner,PAR,BARTAIL,1
hithadhoo_corner,PAR,BIC,1
hithadhoo_corner,PAR,BLUEBAR,1
hithadhoo_corner,PAR,DUSKY,1
hithadhoo_corner,PAR,ECLIPSE,5
hithadhoo_corner,PAR,EMBER,5
hithadhoo_corner,PAR,GFACE,4
hithadhoo_corner,PAR,SCABER,5
hithadhoo_corner,PAR,SHEEP,1
hithadhoo_corner,PAR,SORDID,17
hithadhoo_corner,SNAP,BLACK,1
hithadhoo_corner,SNAP,MID,1
hithadhoo_corner,SL,ORI,1
hithadhoo_corner,TRIG,CLN,1
hithadhoo_corner,TRIG,FLAV,17
hithadhoo_corner,TRIG,IND,7
hithadhoo_corner,TRIG,RECT,2
hithadhoo_corner,TRIG,STR,2
hithadhoo_corner,TRIG,SUFC,2
hithadhoo_inside,BUT,AUR,3
hithadhoo_inside,BUT,BEN,1
hithadhoo_inside,BUT,CIT,17
hithadhoo_inside,BUT,COL,71
hithadhoo_inside,BUT,GUT,42
hithadhoo_inside,BUT,KLE,4
hithadhoo_inside,BUT,LN,3
hithadhoo_inside,BUT,LUN,7
hithadhoo_inside,BUT,MASK,2
hithadhoo_inside,BUT,MEY,8
hithadhoo_inside,BUT,PHA,5
hithadhoo_inside,BUT,TFT,5
hithadhoo_inside,BUT,TRI,4
hithadhoo_inside,BUT,VLN,1
hithadhoo_inside,BUT,XAN,6
hithadhoo_inside,EMP,HAR,3
hithadhoo_inside,GRO,EPH,30
hithadhoo_inside,GRO,ARE,1
hithadhoo_inside,GRO,ARG,11
hithadhoo_inside,GRO,COE,3
hithadhoo_inside,GRO,FUS,1
hithadhoo_inside,GRO,LEO,3
hithadhoo_inside,GRO,LEU,2
hithadhoo_inside,GRO,MIN,1
hithadhoo_inside,GRO,POL,1
hithadhoo_inside,GRO,ROGA,3
hithadhoo_inside,GRO,SON,2
hithadhoo_inside,PAR,BARTAIL,2
hithadhoo_inside,PAR,BIC,4
hithadhoo_inside,PAR,DUSKY,4
hithadhoo_inside,PAR,ECLIPSE,1
hithadhoo_inside,PAR,FESTIVE,1
hithadhoo_inside,PAR,LNOSE,1
hithadhoo_inside,PAR,SHEEP,4
hithadhoo_inside,SNAP,FUL,6
hithadhoo_inside,SNAP,FUR,2
hithadhoo_inside,SNAP,GIB,4
hithadhoo_inside,SNAP,KAS,40
hithadhoo_inside,SNAP,MAN,23
hithadhoo_inside,SNAP,MID,2
hithadhoo_inside,SNAP,MONOS,11
hithadhoo_inside,SL,GREY,1
hithadhoo_inside,SL,ORI,7
hithadhoo_inside,TRIG,CLN,5
hithadhoo_inside,TRIG,FLAV,18
hithadhoo_inside,TRIG,IND,31
hithadhoo_inside,TRIG,NIG,5
hithadhoo_inside,TRIG,RECT,1
hithadhoo_inside,TRIG,STR,16
hithadhoo_inside,TRIG,SUFB,3
hithadhoo_inside,TRIG,SUFC,1
hithadhoo_inside,TRIG,TIT,4
hithadhoo_west,BUT,AUR,1
hithadhoo_west,BUT,CIT,11
hithadhoo_west,BUT,COL,9
hithadhoo_west,BUT,FAL,4
hithadhoo_west,BUT,GUT,18
hithadhoo_west,BUT,KLE,3
hithadhoo_west,BUT,LUN,18
hithadhoo_west,BUT,MEL,2
hithadhoo_west,BUT,MEY,10
hithadhoo_west,BUT,OXY,2
hithadhoo_west,BUT,PYR,1
hithadhoo_west,BUT,TFT,4
hithadhoo_west,BUT,TRI,2
hithadhoo_west,EMP,HAR,1
hithadhoo_west,EMP,MONO,3
hithadhoo_west,GRO,ARE,4
hithadhoo_west,GRO,ARG,7
hithadhoo_west,GRO,MIN,1
hithadhoo_west,PAR,BARTAIL,1
hithadhoo_west,PAR,BIC,5
hithadhoo_west,PAR,DUSKY,6
hithadhoo_west,PAR,FRENATUS,7
hithadhoo_west,PAR,GFACE,1
hithadhoo_west,PAR,ROSY,1
hithadhoo_west,PAR,SCARBER,1
hithadhoo_west,PAR,SHEEP,7
hithadhoo_west,PAR,SORDID,17
hithadhoo_west,SNAP,RED,2
hithadhoo_west,SNAP,BLACK,14
hithadhoo_west,SNAP,CHEK,1
hithadhoo_west,SNAP,FUR,4
hithadhoo_west,SNAP,GIB,1
hithadhoo_west,SNAP,IND,34
hithadhoo_west,SNAP,MID,9
hithadhoo_west,SNAP,MONOS,48
hithadhoo_west,SNAP,VIR,2
hithadhoo_west,SL,ORI,7
hithadhoo_west,TRIG,CLN,2
hithadhoo_west,TRIG,STR,5
hithadhoo_west,TRIG,SUFB,7
hithadhoo_west,TRIG,TIT,2
hithadhoo_west,TRIG,WHITE,4
kurethi_inside,BUT,AUR,3
kurethi_inside,BUT,FAL,7
kurethi_inside,BUT,LN,1
kurethi_inside,BUT,LUN,5
kurethi_inside,BUT,TFT,29
kurethi_inside,BUT,TRI,11
kurethi_inside,BUT,XAN,5
kurethi_inside,EMP,MONO,8
kurethi_inside,EMP,OBS,1
kurethi_inside,GRO,EPH,2
kurethi_inside,GRO,ARE,2
kurethi_inside,GRO,ARG,17
kurethi_inside,GRO,LEA,1
kurethi_inside,GRO,LEU,2
kurethi_inside,GRO,MIN,2
kurethi_inside,GRO,ROGA,9
kurethi_inside,PAR,EMBER,3
kurethi_inside,PAR,SHEEP,2
kurethi_inside,SNAP,GIB,1
kurethi_inside,SNAP,MONOS,4
kurethi_inside,SNAP,RED,3
kurethi_inside,SL,HAR,1
kurethi_inside,SL,ORI,3
kurethi_inside,TRIG,STR,26
kurethi_outside,BUT,AUR,5
kurethi_outside,BUT,CHEV,1
kurethi_outside,BUT,CIT,2
kurethi_outside,BUT,COL,2
kurethi_outside,BUT,GUT,13
kurethi_outside,BUT,KLE,5
kurethi_outside,BUT,MEY,5
kurethi_outside,BUT,TFT,15
kurethi_outside,BUT,XAN,1
kurethi_outside,EMP,AUR,23
kurethi_outside,EMP,ERY,2
kurethi_outside,EMP,MONO,113
kurethi_outside,EMP,OLI,6
kurethi_outside,GRO,ARG,20
kurethi_outside,GRO,FUS,1
kurethi_outside,GRO,LEA,2
kurethi_outside,GRO,LOU,1
kurethi_outside,GRO,MAC,2
kurethi_outside,GRO,MEL,1
kurethi_outside,GRO,MER,2
kurethi_outside,GRO,ROG,1
kurethi_outside,GRO,SPIL,4
kurethi_outside,PAR,BIC,2
kurethi_outside,PAR,BLUEBAR,8
kurethi_outside,PAR,DUSKY,3
