site,family,species,count
kurethi_outside,PAR,FRENATUS,1
kurethi_outside,PAR,GSNOUT,2
kurethi_outside,PAR,LNOSE,5
kurethi_outside,PAR,SCABER,2
kurethi_outside,PAR,SHEEP,7
kurethi_outside,PAR,SORDID,22
kurethi_outside,SNAP,BLACK,5
kurethi_outside,SNAP,FUL,4
kurethi_outside,SNAP,FUR,6
kurethi_outside,SNAP,GIB,11
kurethi_outside,SNAP,KAS,10
kurethi_outside,SNAP,MID,2
kurethi_outside,SNAP,MONOS,25
kurethi_outside,SNAP,RED,25
kurethi_outside,SL,ORI,7
kurethi_outside,TRIG,CLN,3
kurethi_outside,TRIG,IND,24
kurethi_outside,TRIG,STR,25
kurethi_outside,TRIG,SUFB,21
kurethi_outside,TRIG,TIT,2
laamu_faru_haa,BUT,AUR,1
laamu_faru_haa,BUT,COL,2
laamu_faru_haa,BUT,LN,26
laamu_faru_haa,BUT,LUN,5
laamu_faru_haa,BUT,MEY,1
laamu_faru_haa,BUT,OXY,2
laamu_faru_haa,BUT,PHA,3
laamu_faru_haa,BUT,PYR,5
laamu_faru_haa,BUT,TFT,3
laamu_faru_haa,BUT,TRI,7
laamu_faru_haa,BUT,VLN,3
laamu_faru_haa,EMP,ERY,1
laamu_faru_haa,EMP,MONO,12
laamu_faru_haa,GRO,ARE,2
laamu_faru_haa,GRO,ARG,9
laamu_faru_haa,GRO,LEA,2
laamu_faru_haa,GRO,LEO,3
laamu_faru_haa,GRO,LEU,9
laamu_faru_haa,GRO,LOU,1
laamu_faru_haa,GRO,MIN,2
laamu_faru_haa,GRO,ROG,21
laamu_faru_haa,PAR,BIC,3
laamu_faru_haa,PAR,BLUEBEAR,2
laamu_faru_haa,PAR,DUSKY,1
laamu_faru_haa,PAR,EMBER,1
laamu_faru_haa,PAR,SORDID,1
laamu_faru_haa,SNAP,BLACK,6
laamu_faru_haa,SNAP,FUL,1
laamu_faru_haa,SNAP,FUR,4
laamu_faru_haa,SNAP,IND,6
laamu_faru_haa,SNAP,MID,1
laamu_faru_haa,SNAP,MONOS,1
laamu_faru_haa,SNAP,RED,1
laamu_faru_haa,SNAP,UNKNOWN,1
laamu_faru_haa,SL,ORI,3
laamu_faru_haa,TRIG,STR,36
laamu_faru_haa,TRIG,SUFB,3
maabadhoo_inside,BUT,AUR,5
maabadhoo_inside,BUT,BEN,1
maabadhoo_inside,BUT,COL,2
maabadhoo_inside,BUT,FAL,2
maabadhoo_inside,BUT,GUT,1
maabadhoo_inside,BUT,LN,3
maabadhoo_inside,BUT,LUN,18
maabadhoo_inside,BUT,MEY,1
maabadhoo_inside,BUT,PHA,2
maabadhoo_inside,BUT,PYR,2
maabadhoo_inside,BUT,TFT,13
maabadhoo_inside,BUT,TRI,9
maabadhoo_inside,BUT,XAN,6
maabadhoo_inside,EMP,MONO,49
maabadhoo_inside,GRO,ARG,14
maabadhoo_inside,GRO,COE,1
maabadhoo_inside,GRO,LEA,1
maabadhoo_inside,GRO,LEO,4
maabadhoo_inside,GRO,LEU,3
maabadhoo_inside,GRO,MIN,4
maabadhoo_inside,GRO,ROG,5
maabadhoo_inside,PAR,BIC,2
maabadhoo_inside,PAR,DUSKY,10
maabadhoo_inside,PAR,GFACE,1
maabadhoo_inside,PAR,SHEEP,1
maabadhoo_inside,PAR,SORDID,10
maabadhoo_inside,SNAP,FUR,2
maabadhoo_inside,SNAP,KAS,15
maabadhoo_inside,SNAP,MID,1
maabadhoo_inside,SNAP,RED,1
maabadhoo_inside,SNAP,UNKNOWN,2
maabadhoo_inside,SL,ORI,1
maabadhoo_inside,TRIG,FLAV,5
maabadhoo_inside,TRIG,IND,34
maabadhoo_inside,TRIG,STR,14
maabadhoo_inside,TRIG,SUFB,5
maabadhoo_inside,TRIG,TIT,2
maabadhoo_outside,BUT,AUR,2
maabadhoo_outside,BUT,COL,2
maabadhoo_outside,BUT,GUT,8
maabadhoo_outside,BUT,KLE,2
maabadhoo_outside,BUT,MEY,4
maabadhoo_outside,BUT,PHA,1
maabadhoo_outside,BUT,TFT,5
maabadhoo_outside,BUT,XAN,2
maabadhoo_outside,EMP,MONO,3
maabadhoo_outside,GRO,ARG,14
maabadhoo_outside,GRO,BOE,1
maabadhoo_outside,GRO,COE,2
maabadhoo_outside,GRO,FAS,1
maabadhoo_outside,GRO,LEO,2
maabadhoo_outside,GRO,LEU,5
maabadhoo_outside,GRO,MAC,2
maabadhoo_outside,GRO,MEL,4
maabadhoo_outside,GRO,MER,1
maabadhoo_outside,GRO,ROG,3
maabadhoo_outside,GRO,SON,1
maabadhoo_outside,GRO,SPIL,2
maabadhoo_outside,PAR,3COLOUR,7
maabadhoo_outside,PAR,BARTAIL,4
maabadhoo_outside,PAR,BIC,1
maabadhoo_outside,PAR,DUSKY+C487,3
maabadhoo_outside,PAR,GFACE,2
maabadhoo_outside,PAR,GSNOUT,5
maabadhoo_outside,PAR,ROSY,1
maabadhoo_outside,PAR,SHEEP,1
maabadhoo_outside,PAR,SORDID,78
maabadhoo_outside,SNAP,FUR,1
maabadhoo_outside,SNAP,KAS,164
maabadhoo_outside,SL,ORI,1
maabadhoo_outside,TRIG,CLN,1
maabadhoo_outside,TRIG,IND,29
maabadhoo_outside,TRIG,STR,30
maabadhoo_outside,TRIG,WHITE,4
maavah_corner,BUT,AUR,4
maavah_corner,BUT,CHEV,2
maavah_corner,BUT,COL,2
maavah_corner,BUT,FAL,2
maavah_corner,BUT,GUT,30
maavah_corner,BUT,KLE,20
maavah_corner,BUT,LN,5
maavah_corner,BUT,LUN,8
maavah_corner,BUT,MEY,7
maavah_corner,BUT,PYR,28
maavah_corner,BUT,TRI,5
maavah_corner,EMP,MONO,4
maavah_corner,GRO,ALBO,6
maavah_corner,GRO,ARG,19
maavah_corner,GRO,COE,1
maavah_corner,GRO,FUS,1
maavah_corner,GRO,LEO,3
maavah_corner,GRO,LEU,2
maavah_corner,GRO,MIN,25
maavah_corner,GRO,ROG,3
maavah_corner,GRO,SPIL,3
maavah_corner,PAR,BARTAIL,4
maavah_corner,PAR,BIC,11
maavah_corner,PAR,BLUEBAR,5
maavah_corner,PAR,DUSKY,2
maavah_corner,PAR,FRENATUS,1
maavah_corner,PAR,LNOSE,6
maavah_corner,PAR,ROSY,2
maavah_corner,PAR,SHEEP,8
maavah_corner,PAR,SORDID,10
maavah_corner,SNAP,BLACK,2
maavah_corner,SNAP,FUR,2
maavah_corner,SNAP,MID,4
maavah_corner,SNAP,MONOS,4
maavah_corner,SL,GIB,7
maavah_corner,SL,ORI,45
maavah_corner,TRIG,CLN,2
maavah_corner,TRIG,IND,40
maavah_corner,TRIG,STR,13
maavah_corner,TRIG,SUFB,23
maavah_corner,TRIG,SUFC,1
maavah_corner,TRIG,TIT,1
maavah_inside,BUT,AUR,1
maavah_inside,BUT,LN,1
maavah_inside,BUT,TFT,5
maavah_inside,BUT,TRI,4
maavah_inside,EMP,LMIC,1
maavah_inside,EMP,MONO,20
maavah_inside,EMP,OLI,1
maavah_inside,GRO,EPH,1
maavah_inside,GRO,ARG,11
maavah_inside,GRO,LEA,1
maavah_inside,GRO,LEU,2
maavah_inside,GRO,ROG,11
maavah_inside,GRO,SPIL,2
maavah_inside,PAR,3COLOUR,1
maavah_inside,PAR,BIC,1
maavah_inside,PAR,DUSKY,33
maavah_inside,PAR,ECLIPSE,1
maavah_inside,PAR,LNOSE,5
maavah_inside,PAR,SCABER,14
maavah_inside,PAR,SORDID,40
maavah_inside,SNAP,FUR,2
maavah_inside,SNAP,GIB,10
maavah_inside,SNAP,MONOS,35
maavah_inside,SL,ORI,1
maavah_inside,TRIG,STR,8
maavah_outside,BUT,AUR,3
maavah_outside,BUT,CIT,16
maavah_outside,BUT,COL,6
maavah_outside,BUT,FAL,1
maavah_outside,BUT,GUT,19
maavah_outside,BUT,KLE,19
maavah_outside,BUT,LUN,1
maavah_outside,BUT,MEY,10
maavah_outside,BUT,PHA,2
maavah_outside,BUT,TFT,3
maavah_outside,BUT,TRI,1
maavah_outside,EMP,MONO,8
maavah_outside,GRO,ARE,5
maavah_outside,GRO,ARG,19
maavah_outside,GRO,LEA,3
maavah_outside,GRO,LEO,3
maavah_outside,GRO,MAC,2
maavah_outside,GRO,MEL,2
maavah_outside,GRO,MIN,2
maavah_outside,GRO,ROG,7
maavah_outside,GRO,SON,24
maavah_outside,GRO,SPIL,13
maavah_outside,PAR,3COLOUR,4
maavah_outside,PAR,DUSKY,1
maavah_outside,PAR,EMBER,3
maavah_outside,PAR,GFACE,5
maavah_outside,PAR,SCABER,10
maavah_outside,PAR,SHEEP,10
maavah_outside,PAR,SORDID,26
maavah_outside,SNAP,BLACK,63
maavah_outside,SNAP,CHEK,3
maavah_outside,SNAP,FUR,2
maavah_outside,SNAP,GIB,1670
maavah_outside,SNAP,MID,30
maavah_outside,SNAP,MONOS,47
maavah_outside,SNAP,RED,44
maavah_outside,SL,HAR,1
maavah_outside,SL,ORI,24
maavah_outside,TRIG,IND,25
maavah_outside,TRIG,STR,21
maavah_outside,TRIG,SUFC,1
maavah_outside,TRIG,WHITE,17
olhuveli_corner,BUT,CIT,19
olhuveli_corner,BUT,DECU,2
olhuveli_corner,BUT,FAL,2
olhuveli_corner,BUT,KLE,21
olhuveli_corner,BUT,LUN,2
olhuveli_corner,BUT,MEY,2
olhuveli_corner,BUT,PYR,1
olhuveli_corner,BUT,TFT,3
olhuveli_corner,GRO,ARG,5
olhuveli_corner,GRO,FAS,1
olhuveli_corner,GRO,MIN,3
olhuveli_corner,PAR,3COLOUR,2
olhuveli_corner,PAR,BIC,1
olhuveli_corner,PAR,DUSKY,2
olhuveli_corner,PAR,EMBER,8
olhuveli_corner,PAR,GFACE,10
olhuveli_corner,PAR,ROSY,1
olhuveli_corner,PAR,SORDID,17
olhuveli_corner,SNAP,VIR,1
olhuveli_corner,TRIG,CIN,1
olhuveli_corner,TRIG,CLN,3
olhuveli_corner,TRIG,IND,9
olhuveli_corner,TRIG,STR,6
olhuveli_corner,TRIG,SUFB,1
olhuveli_corner,TRIG,SUFF,3
olhuveli_corner,TRIG,UNKNOWN,2
olhuveli_island,BUT,AUR,26
olhuveli_island,BUT,FAL,2
olhuveli_island,BUT,LUN,4
olhuveli_island,BUT,MEL,6
olhuveli_island,BUT,MEY,1
olhuveli_island,BUT,PYR,9
olhuveli_island,BUT,TFT,9
olhuveli_island,BUT,TRI,8
olhuveli_island,EMP,GRA,22
olhuveli_island,EMP,OBS,3
olhuveli_island,GRO,EPH,5
olhuveli_island,GRO,COE,1
olhuveli_island,GRO,FUS,4
olhuveli_island,GRO,LEO,2
olhuveli_island,GRO,MIN,2
olhuveli_island,GRO,ROG,8
olhuveli_island,GRO,ARG,13
olhuveli_island,GRO,LEA,1
olhuveli_island,GRO,LEU,5
olhuveli_island,GRO,SON,3
olhuveli_island,PAR,BIC,5
olhuveli_island,PAR,DUSKY,4
olhuveli_island,PAR,STEEPHEAD,2
olhuveli_island,PAR,SORDID,2
olhuveli_island,SNAP,FUL,2
olhuveli_island,SNAP,FUR,4
olhuveli_island,SNAP,GIB,14
olhuveli_island,SNAP,KAS,13
olhuveli_island,SNAP,MONOS,10
olhuveli_island,TRIG,STR,20
olhuveli_island,TRIG,SUFB,4
olhuveli_island,TRIG,SUFC,3
olhuveli_island,TRIG,TIT,1
pink_thila,BUT,AUR,2
pink_thila,BUT,FAL,4
pink_thila,BUT,GUT,4
pink_thila,BUT,INT,2
pink_thila,BUT,KLE,3
pink_thila,BUT,LN,15
pink_thila,BUT,MEL,5
pink_thila,BUT,MEY,4
pink_thila,BUT,PHA,4
pink_thila,BUT,PYR,3
pink_thila,BUT,TFT,14
pink_thila,BUT,TRI,3
pink_thila,BUT,XAN,3
pink_thila,EMP,LMIC,1
pink_thila,GRO,ARE,8
pink_thila,GRO,ARG,3
pink_thila,GRO,COE,2
pink_thila,GRO,LOU,1
pink_thila,PAR,BIC,1
pink_thila,PAR,DUSKY,13
pink_thila,PAR,LNOSE,2
pink_thila,PAR,ROSY,1
pink_thila,PAR,SHEEP,11
pink_thila,PAR,SORDID,8
pink_thila,SNAP,GIB,2
pink_thila,SNAP,KAS,5
pink_thila,SNAP,MONOS,40
pink_thila,TRIG,STR,10
pink_thila,TRIG,SUFB,2
rah_dashu_haa,BUT,AUR,2
rah_dashu_haa,BUT,COL,10
rah_dashu_haa,BUT,FAL,2
rah_dashu_haa,BUT,GUT,6
rah_dashu_haa,BUT,KLE,39
rah_dashu_haa,BUT,LN,30
rah_dashu_haa,BUT,LUN,4
rah_dashu_haa,BUT,MADA,6
rah_dashu_haa,BUT,MEY,1
rah_dashu_haa,BUT,PYR,2
rah_dashu_haa,BUT,TFT,16
rah_dashu_haa,BUT,TRI,7
rah_dashu_haa,BUT,XAN,1
rah_dashu_haa,EMP,AUR,2
rah_dashu_haa,EMP,ERY,3
rah_dashu_haa,EMP,LMIC,1
rah_dashu_haa,EMP,MONO,20
rah_dashu_haa,GRO,ALBO,8
rah_dashu_haa,GRO,ARG,10
rah_dashu_haa,GRO,C.NIGRIPINNIS,2
rah_dashu_haa,GRO,LEA,1
rah_dashu_haa,GRO,LEO,3
rah_dashu_haa,GRO,LEU,5
rah_dashu_haa,GRO,LOU,1
rah_dashu_haa,GRO,MIN,33
rah_dashu_haa,GRO,ROG,21
rah_dashu_haa,PAR,3COLOUR,3
rah_dashu_haa,PAR,BARTAIL,2
rah_dashu_haa,PAR,BIC,1
rah_dashu_haa,PAR,DUSKY,10
rah_dashu_haa,PAR,ROSY,2
rah_dashu_haa,PAR,SORDID,27
rah_dashu_haa,SNAP,IND,12
rah_dashu_haa,SNAP,MID,1
rah_dashu_haa,SNAP,MONOS,5
rah_dashu_haa,SNAP,RED,4
rah_dashu_haa,TRIG,STR,21
rah_dashu_haa,TRIG,SUFB,10
